user_id,attempt,recent_attempt,CF,recent_CF,u_bloom_score,u_3PL_score,u_recent_CF,CR,LI,LG,type
16227,133.0,0.0,0.03759398496240601,0.0,-68.5,-110.3864257336,0.0,18.27659574468085,26.76595744680851,115.0,repeat
16228,241.0,0.0,0.22406639004149378,0.0,-76.0,-117.4278192198,0.0,61.808510638297875,15.638297872340425,1334.0,repeat
16229,241.0,0.0,0.3278008298755187,0.0,-40.0,-93.14193371420001,0.0,72.55319148936171,50.212765957446805,864.0,repeat
16230,6.0,0.0,0.0,0.0,-2.5,-2.6981609692,0.0,7.000000000000001,0.0,21.0,new
16235,6.0,0.0,0.8333333333333334,0.0,1.5,1.3766789981,0.0,7.000000000000001,67.0,0.0,new
16237,206.0,0.0,0.9660194174757282,0.0,103.5,140.6400378305,0.0,44.787234042553195,81.70212765957447,257.0,repeat
16239,216.0,0.0,0.9490740740740741,0.0,109.5,142.0585214598,0.0,79.36170212765957,77.7872340425532,488.0,repeat
16241,33.0,0.0,0.7878787878787878,0.0,7.5,7.3745601254,0.0,14.148936170212766,69.14893617021276,115.0,repeat
16243,25.0,0.0,0.8,0.0,6.0,6.6832323032,0.0,28.000000000000004,36.0,89.0,repeat
16244,42.0,0.0,0.6666666666666666,0.0,9.0,3.4611430683,0.0,15.76595744680851,48.5531914893617,179.0,repeat
16246,231.0,0.0,0.8658008658008658,0.0,88.5,122.8976459672,0.0,56.59574468085106,73.8936170212766,372.0,repeat
16249,222.0,0.0,0.9279279279279279,0.0,111.5,140.2032873245,0.0,67.53191489361703,69.44680851063829,526.0,repeat
16251,43.0,0.0,0.6046511627906976,0.0,6.0,3.0022975729,0.0,38.08510638297872,84.44680851063829,289.0,repeat
16252,11.0,0.0,0.7272727272727273,0.0,3.0,1.1772419465000001,0.0,4.446808510638299,75.76595744680851,34.0,new
16279,377.0,0.0,0.5596816976127321,0.0,17.5,29.343100055099995,0.0,66.28125,18.0625,5586.0,repeat
16280,51.0,0.0,0.47058823529411764,0.0,-1.0,-5.672779267599999,0.0,28.000000000000004,24.0,465.0,repeat
16281,106.0,0.0,0.27358490566037735,0.0,-19.5,-23.8243093953,0.0,21.59375,1.71875,1512.0,repeat
16282,195.0,0.0,0.4153846153846154,0.0,-23.0,-23.0501605005,0.0,47.08433734939759,10.409638554216867,3844.0,repeat
16283,103.0,0.0,0.6699029126213593,0.0,24.5,14.9221000957,0.0,30.838709677419356,51.03225806451613,861.0,repeat
16284,130.0,0.0,0.49230769230769234,0.0,-0.5,-8.0245360742,0.0,35.193548387096776,16.032258064516128,1031.0,repeat
16285,17.0,0.0,0.7058823529411765,0.0,3.5,1.1884941191,0.0,7.000000000000001,56.00000000000001,163.0,repeat
16290,61.0,0.0,0.7704918032786885,0.0,17.5,12.6824933041,0.0,32.0,52.72727272727273,405.0,repeat
16292,260.0,0.0,0.8384615384615385,0.0,93.5,83.80296528,0.0,59.96078431372549,65.45098039215686,2618.0,repeat
16293,119.0,0.0,0.5546218487394958,0.0,1.0,3.150320758,0.0,31.6875,26.90625,908.0,repeat
16294,190.0,0.0,0.7842105263157895,0.0,52.0,43.709177219,0.0,60.697916666666664,45.135416666666664,1375.0,repeat
16295,67.0,0.0,0.8208955223880597,0.0,26.0,19.959443812299998,0.0,12.508196721311476,68.11475409836065,151.0,repeat
16297,571.0,0.0,0.5481611208406305,0.0,11.5,11.502102564400001,0.0,78.96808510638297,21.840425531914892,7211.0,repeat
16298,424.0,0.0,0.21462264150943397,0.0,-143.0,-129.2348769528,0.0,94.6078431372549,7.078431372549019,11846.0,repeat
16300,271.0,0.0,0.6568265682656826,0.0,36.5,31.661590415,0.0,47.94897959183673,47.51020408163265,2975.0,repeat
16301,610.0,0.0,0.46229508196721314,0.0,-36.5,-30.3143144258,0.0,78.41836734693878,30.510204081632654,6863.0,repeat
16302,589.0,0.0,0.3361629881154499,0.0,-122.0,-96.5547162502,0.0,88.28571428571429,18.642857142857142,9137.0,repeat
16303,506.0,0.0,0.8458498023715415,0.0,194.5,172.2834994759,0.0,93.72549019607843,58.529411764705884,5660.0,repeat
16304,364.0,0.0,0.7252747252747253,0.0,88.5,77.7956871121,0.0,77.82222222222222,58.266666666666666,3132.0,repeat
16306,328.0,0.0,0.25609756097560976,0.0,-78.5,-87.1768808,0.0,63.166666666666664,4.866666666666666,5559.0,repeat
16308,53.0,0.0,0.8490566037735849,0.0,15.0,13.7671930855,0.0,22.583333333333332,76.29166666666667,117.0,repeat
16309,58.0,0.0,0.603448275862069,0.0,3.5,3.0715875897,0.0,30.895833333333332,14.583333333333336,509.0,repeat
16310,182.0,0.0,0.6043956043956044,0.0,27.5,15.9535344786,0.0,100.0,45.270833333333336,1112.0,repeat
16311,11.0,0.0,0.36363636363636365,0.0,0.0,-1.9401189006,0.0,8.0,0.0,44.0,new
16312,120.0,0.0,0.9333333333333333,0.0,49.0,47.0224742977,0.0,85.9375,93.875,98.0,repeat
16313,99.0,0.0,0.45454545454545453,0.0,-11.0,-4.9554191236000005,0.0,42.229166666666664,23.979166666666668,626.0,repeat
16315,11.0,0.0,0.5454545454545454,0.0,-0.5,1.1229368183,0.0,7.000000000000001,33.0,27.0,new
16316,133.0,0.0,0.6842105263157895,0.0,23.0,19.3778527757,0.0,85.83333333333333,44.4375,962.0,repeat
16318,114.0,0.0,0.5614035087719298,0.0,12.5,4.610054466599999,0.0,55.145833333333336,35.8125,714.0,repeat
16319,62.0,0.0,0.6290322580645161,0.0,11.0,8.2098572228,0.0,29.3125,20.604166666666668,324.0,repeat
16320,142.0,0.0,0.647887323943662,0.0,27.5,19.2571789584,0.0,93.22916666666667,44.291666666666664,1045.0,repeat
16321,157.0,0.0,0.7133757961783439,0.0,33.0,27.794283941299998,0.0,74.8125,56.666666666666664,682.0,repeat
16322,30.0,0.0,0.8,0.0,11.5,8.230014313,0.0,16.333333333333332,81.25,100.0,repeat
16323,82.0,0.0,0.8292682926829268,0.0,26.0,22.4440399527,0.0,42.020833333333336,63.708333333333336,288.0,repeat
16324,171.0,0.0,0.5146198830409356,0.0,9.0,0.015623182399999602,0.0,86.6875,12.125,1542.0,repeat
16326,15.0,0.0,0.7333333333333333,0.0,3.0,2.5671694614,0.0,8.0,33.0,21.0,repeat
16327,40.0,0.0,0.6,0.0,3.0,1.8550397308000002,0.0,16.958333333333332,29.104166666666668,238.0,repeat
16328,6.0,0.0,0.5,0.0,1.0,-0.5024473369999999,0.0,5.0,0.0,21.0,new
16329,103.0,0.0,0.5145631067961165,0.0,-2.5,0.5927432354000003,0.0,36.729166666666664,28.458333333333332,561.0,repeat
16330,21.0,0.0,0.5714285714285714,0.0,3.5,0.8269831448999998,0.0,15.0,17.0,90.0,repeat
16331,63.0,0.0,0.8253968253968254,0.0,20.0,17.9428057929,0.0,39.979166666666664,64.79166666666667,238.0,repeat
16333,22.0,0.0,0.7727272727272727,0.0,6.0,3.2091675910000004,0.0,13.5,28.75,117.0,repeat
16334,41.0,0.0,0.4146341463414634,0.0,-2.0,-1.8532860291,0.0,15.500000000000002,4.3125,280.0,repeat
16336,29.0,0.0,0.41379310344827586,0.0,-3.0,-2.4988859771,0.0,33.104166666666664,19.791666666666668,486.0,repeat
16337,51.0,0.0,0.45098039215686275,0.0,-4.5,-3.7575526648,0.0,21.729166666666668,31.791666666666668,347.0,repeat
16338,182.0,0.0,0.7362637362637363,0.0,43.5,33.0024511848,0.0,100.0,59.208333333333336,814.0,repeat
16339,62.0,0.0,0.7096774193548387,0.0,14.0,9.780132398200001,0.0,33.291666666666664,33.75,463.0,repeat
16340,182.0,0.0,0.8571428571428571,0.0,47.5,46.8895222512,0.0,100.0,80.95833333333333,386.0,repeat
16341,11.0,0.0,0.0,0.0,-7.5,-5.4166959063,0.0,7.166666666666667,0.0,148.0,new
16343,19.0,0.0,0.5789473684210527,0.0,-0.5,0.9170376358999999,0.0,9.5625,31.25,119.0,repeat
16344,67.0,0.0,0.40298507462686567,0.0,-7.5,-8.643508025600001,0.0,39.625,31.208333333333332,547.0,repeat
16345,24.0,0.0,0.3333333333333333,0.0,-8.5,-3.4280998364,0.0,14.895833333333334,4.6875,296.0,repeat
16346,67.0,0.0,0.8656716417910447,0.0,24.5,19.6016679728,0.0,36.958333333333336,83.9375,117.0,repeat
16347,13.0,0.0,0.23076923076923078,0.0,-1.0,-4.062802574,0.0,8.0,0.0,44.0,repeat
16349,5.0,0.0,0.6,0.0,0.0,0.23904344240000008,0.0,3.0,0.0,0.0,new
16350,24.0,0.0,0.625,0.0,0.0,1.723462798,0.0,9.85483870967742,43.27419354838709,209.0,repeat
16351,204.0,0.0,0.45098039215686275,0.0,-6.5,-10.2852451373,0.0,88.6774193548387,19.887096774193548,3076.0,repeat
16353,17.0,0.0,0.8235294117647058,0.0,1.5,4.1231277233,0.0,5.0,56.29032258064516,101.0,repeat
16354,57.0,0.0,0.8421052631578947,0.0,19.5,15.6789823562,0.0,23.838709677419356,64.46774193548387,358.0,repeat
16356,9.0,0.0,0.5555555555555556,0.0,1.0,-0.20871004120000003,0.0,11.0,30.0,250.0,new
16357,49.0,0.0,0.6530612244897959,0.0,13.5,6.5335524672,0.0,19.161290322580644,58.854838709677416,308.0,repeat
16358,185.0,0.0,0.7297297297297297,0.0,35.0,29.5341837928,0.0,75.88709677419355,53.96774193548387,1641.0,repeat
16359,5.0,0.0,0.8,0.0,3.0,1.1983811492,0.0,20.20967741935484,10.38709677419355,494.0,new
16360,99.0,0.0,0.6060606060606061,0.0,14.5,8.5543412133,0.0,32.822580645161295,38.20967741935484,822.0,repeat
16361,107.0,0.0,0.27102803738317754,0.0,-16.0,-20.4269213008,0.0,43.96774193548387,10.064516129032258,1685.0,repeat
16362,68.0,0.0,0.29411764705882354,0.0,-7.0,-14.8734123364,0.0,21.080645161290324,10.887096774193548,776.0,repeat
16363,149.0,0.0,0.7248322147651006,0.0,28.5,20.8767275082,0.0,67.62903225806451,64.46774193548387,962.0,repeat
16364,25.0,0.0,0.28,0.0,-5.5,-3.1117878469,0.0,41.24193548387097,4.0,1543.0,repeat
16366,40.0,0.0,0.75,0.0,11.5,8.1516191275,0.0,11.225806451612904,72.03225806451613,124.0,repeat
16367,17.0,0.0,0.5294117647058824,0.0,1.0,0.12148659169999998,0.0,9.82258064516129,42.935483870967744,216.0,repeat
16368,96.0,0.0,0.8333333333333334,0.0,28.5,25.0438793398,0.0,69.69354838709677,76.74193548387096,778.0,repeat
16369,91.0,0.0,0.5714285714285714,0.0,10.5,3.7063974432000006,0.0,30.129032258064516,39.24193548387097,696.0,repeat
16370,44.0,0.0,0.4772727272727273,0.0,-2.0,-1.7232954241999998,0.0,31.806451612903224,8.0,974.0,repeat
16371,38.0,0.0,0.9210526315789473,0.0,9.5,12.8397618669,0.0,10.0,93.08064516129032,39.0,repeat
16372,224.0,0.0,0.6517857142857143,0.0,30.5,27.7355887033,0.0,100.0,44.774193548387096,2440.0,repeat
16374,19.0,0.0,0.2631578947368421,0.0,-5.0,-4.5724718414000005,0.0,23.290322580645164,25.741935483870968,485.0,repeat
16375,49.0,0.0,0.7551020408163265,0.0,8.5,8.4558304747,0.0,21.56451612903226,67.0,287.0,repeat
16376,54.0,0.0,0.9259259259259259,0.0,16.0,18.3803759762,0.0,26.032258064516128,81.29032258064517,202.0,repeat
16377,36.0,0.0,0.4166666666666667,0.0,-5.0,-4.6659869926,0.0,7.451612903225806,6.306451612903226,232.0,repeat
16378,31.0,0.0,0.5483870967741935,0.0,3.0,0.4267482035999999,0.0,26.387096774193548,31.451612903225808,748.0,repeat
16379,29.0,0.0,0.6896551724137931,0.0,7.5,4.7984049358,0.0,23.0,67.0,30.0,repeat
16380,78.0,0.0,0.5,0.0,-0.5,-2.5323042052,0.0,33.274193548387096,19.112903225806452,1047.0,repeat
16381,40.0,0.0,0.4,0.0,-4.0,-5.0578376508,0.0,27.370967741935484,16.741935483870968,1026.0,repeat
16382,35.0,0.0,0.7428571428571429,0.0,3.5,6.1119493863,0.0,14.64516129032258,37.435483870967744,248.0,repeat
16383,132.0,0.0,0.4090909090909091,0.0,-6.5,-8.1790990279,0.0,51.903225806451616,21.64516129032258,1733.0,repeat
16384,46.0,0.0,0.5217391304347826,0.0,1.5,-1.4988151897000002,0.0,13.451612903225806,33.17741935483871,333.0,repeat
16385,75.0,0.0,0.8666666666666667,0.0,25.5,20.7238072051,0.0,34.38709677419355,48.435483870967744,505.0,repeat
16386,64.0,0.0,0.796875,0.0,18.0,16.227400601,0.0,31.661290322580644,58.74193548387096,638.0,repeat
16389,39.0,0.0,0.28205128205128205,0.0,-9.0,-9.0267425306,0.0,10.952380952380953,0.0,363.0,repeat
16390,15.0,0.0,0.6,0.0,-1.0,0.18806141250000008,0.0,8.0,67.0,54.0,repeat
16391,12.0,0.0,0.5833333333333334,0.0,-0.5,0.41855490230000003,0.0,22.0,38.0,81.0,repeat
16392,11.0,0.0,0.6363636363636364,0.0,4.5,2.2701401333,0.0,3.619047619047619,41.476190476190474,63.0,new
16393,154.0,0.0,0.44805194805194803,0.0,-5.5,-6.0142532567,0.0,58.23809523809524,20.238095238095237,1713.0,repeat
16394,29.0,0.0,0.4482758620689655,0.0,-1.0,-3.4953632572,0.0,41.0,40.0,177.0,repeat
16395,65.0,0.0,0.6461538461538462,0.0,10.5,5.6364214581,0.0,18.19047619047619,41.142857142857146,309.0,repeat
16396,22.0,0.0,0.09090909090909091,0.0,-8.5,-8.4383479685,0.0,14.0,0.0,435.0,repeat
16397,99.0,0.0,0.3333333333333333,0.0,-18.5,-12.819227767,0.0,38.095238095238095,7.666666666666667,1533.0,repeat
16398,65.0,0.0,0.4153846153846154,0.0,-7.0,-5.2949495118,0.0,27.714285714285715,4.333333333333334,1149.0,repeat
16399,34.0,0.0,0.38235294117647056,0.0,-2.0,-4.660131021,0.0,20.80952380952381,16.904761904761905,621.0,repeat
16402,12.0,0.0,0.9166666666666666,0.0,8.5,4.6360450318,0.0,6.714285714285714,82.04761904761905,78.0,repeat
16404,126.0,0.0,0.42063492063492064,0.0,-8.5,-6.796042162,0.0,43.80952380952382,31.142857142857142,1314.0,repeat
16405,87.0,0.0,0.632183908045977,0.0,5.5,7.002894846,0.0,38.904761904761905,36.38095238095238,807.0,repeat
16406,95.0,0.0,0.7157894736842105,0.0,15.5,12.8180124722,0.0,68.71428571428571,49.95238095238095,1410.0,repeat
16407,164.0,0.0,0.4817073170731707,0.0,10.5,7.6346024438,0.0,62.19047619047619,36.04761904761905,1320.0,repeat
16408,168.0,0.0,0.44047619047619047,0.0,-4.0,-9.2492521008,0.0,83.9047619047619,7.333333333333333,2928.0,repeat
16409,82.0,0.0,0.5365853658536586,0.0,5.0,-3.166775113,0.0,36.714285714285715,29.52380952380953,867.0,repeat
16410,69.0,0.0,0.6086956521739131,0.0,2.0,3.3178103639999996,0.0,26.904761904761905,39.666666666666664,567.0,repeat
16411,13.0,0.0,0.15384615384615385,0.0,-5.0,-4.5029490632,0.0,8.0,0.0,33.0,repeat
16414,34.0,0.0,0.5294117647058824,0.0,3.0,-0.17102181179999976,0.0,10.857142857142858,34.904761904761905,198.0,repeat
16415,25.0,0.0,0.56,0.0,0.0,0.8929120687000002,0.0,35.476190476190474,40.95238095238095,687.0,repeat
16416,31.0,0.0,0.6451612903225806,0.0,2.0,2.7739735755000003,0.0,59.0,59.0,177.0,repeat
16418,23.0,0.0,0.8260869565217391,0.0,7.5,6.9353585971000005,0.0,22.0,62.0,33.0,repeat
16419,20.0,0.0,0.8,0.0,5.5,5.6214935438,0.0,30.0,64.0,57.0,repeat
16420,137.0,0.0,0.6642335766423357,0.0,11.5,10.7082748776,0.0,90.0952380952381,55.76190476190476,1515.0,repeat
16421,36.0,0.0,0.6388888888888888,0.0,4.0,2.9708833852,0.0,18.333333333333332,30.0,441.0,repeat
16422,6.0,0.0,0.5,0.0,1.0,-0.26753408999999995,0.0,5.0,0.0,9.0,new
16424,79.0,0.0,0.46835443037974683,0.0,-5.5,-6.0206650458,0.0,23.047619047619047,37.33333333333334,492.0,repeat
16427,27.0,0.0,0.5925925925925926,0.0,1.5,1.1608686791,0.0,44.0,14.000000000000004,202.0,repeat
16428,116.0,0.0,0.6551724137931034,0.0,19.0,13.5954535564,0.0,58.022222222222226,39.8,644.0,repeat
16429,80.0,0.0,0.9,0.0,29.5,27.6301024859,0.0,41.577777777777776,82.68888888888888,142.0,repeat
16430,3.0,0.0,0.0,0.0,0.0,-0.8785293438999999,0.0,18.755555555555556,18.57777777777778,251.0,new
16431,38.0,0.0,0.7368421052631579,0.0,7.5,6.809684498899999,0.0,34.0,55.000000000000014,69.0,repeat
16433,97.0,0.0,0.7525773195876289,0.0,21.5,17.467218679,0.0,54.6,45.111111111111114,493.0,repeat
16434,28.0,0.0,0.32142857142857145,0.0,-6.0,-5.9467582275,0.0,16.0,0.0,69.0,repeat
16437,35.0,0.0,0.6,0.0,3.0,0.9096535567000001,0.0,12.0,20.377777777777776,187.0,repeat
16438,69.0,0.0,0.5652173913043478,0.0,7.5,2.2103465136000002,0.0,31.466666666666665,19.68888888888889,497.0,repeat
16439,37.0,0.0,0.9459459459459459,0.0,14.0,13.786139935,0.0,41.0,85.0,12.0,repeat
16440,55.0,0.0,0.6363636363636364,0.0,8.0,6.2592743887,0.0,53.0,29.0,202.0,repeat
16442,42.0,0.0,0.5238095238095238,0.0,2.0,-1.5956024801,0.0,14.133333333333336,4.644444444444445,204.0,repeat
16443,35.0,0.0,0.5428571428571428,0.0,3.0,0.5757472398999999,0.0,78.0,36.0,278.0,repeat
16445,5.0,0.0,0.4,0.0,0.0,-0.7739482802,0.0,3.0,0.0,0.0,new
16446,31.0,0.0,0.7419354838709677,0.0,5.0,4.240669154,0.0,38.0,67.0,50.0,repeat
16447,49.0,0.0,0.8571428571428571,0.0,14.5,13.9103092965,0.0,22.4,72.84444444444445,182.0,repeat
16448,9.0,0.0,0.7777777777777778,0.0,1.0,1.7538279461,0.0,4.844444444444444,50.0,45.0,new
16449,7.0,0.0,0.14285714285714285,0.0,-1.0,-1.6723382079,0.0,22.977777777777778,9.822222222222223,358.0,new
16450,39.0,0.0,0.7692307692307693,0.0,10.0,6.9238051306,0.0,21.288888888888888,46.08888888888889,180.0,repeat
16451,85.0,0.0,0.6823529411764706,0.0,14.5,12.3022588506,0.0,37.022222222222226,56.86666666666667,284.0,repeat
16453,132.0,0.0,0.6136363636363636,0.0,18.0,9.2671291604,0.0,67.82222222222222,29.444444444444443,876.0,repeat
16455,120.0,0.0,0.30833333333333335,0.0,-14.0,-24.81612132883,0.0,65.33333333333333,3.8666666666666667,1059.0,repeat
16456,51.0,0.0,0.6078431372549019,0.0,3.5,0.9470185866,0.0,23.377777777777776,26.622222222222224,315.0,repeat
16457,51.0,0.0,0.7843137254901961,0.0,11.5,12.1746036712,0.0,59.0,68.0,88.0,repeat
16459,32.0,0.0,0.78125,0.0,7.5,5.884545651,0.0,41.0,62.0,69.0,repeat
16462,15.0,0.0,0.6666666666666666,0.0,-1.0,1.8065315273999998,0.0,9.0,33.0,12.0,repeat
16464,11.0,0.0,0.45454545454545453,0.0,1.5,-1.1356564096000001,0.0,7.000000000000001,0.0,42.0,new
16465,53.0,0.0,0.6037735849056604,0.0,4.0,4.8360772438,0.0,14.0,23.199999999999996,266.0,repeat
16466,8.0,0.0,0.625,0.0,1.0,0.783873244,0.0,6.8,57.4,210.0,new
16467,58.0,0.0,0.6551724137931034,0.0,13.0,4.2878201591,0.0,47.8,20.8,1652.0,repeat
16468,8.0,0.0,0.75,0.0,3.0,1.7602290773,0.0,10.0,25.0,42.0,new
16470,35.0,0.0,0.7142857142857143,0.0,5.5,6.6243932377,0.0,13.6,59.8,420.0,repeat
16472,7.0,0.0,0.5714285714285714,0.0,0.5,-0.007252639499999991,0.0,61.2,48.199999999999996,1330.0,new
16475,73.0,0.0,0.3835616438356164,0.0,-6.0,-12.7146798011,0.0,56.2,4.200000000000001,2646.0,repeat
16476,128.0,0.0,0.734375,0.0,29.5,23.0740907347,0.0,60.4,36.6,1666.0,repeat
16477,131.0,0.0,0.8015267175572519,0.0,38.0,31.06854841,0.0,55.4,59.4,1008.0,repeat
16478,45.0,0.0,0.8222222222222222,0.0,16.0,10.1164314127,0.0,15.8,55.8,280.0,repeat
16479,95.0,0.0,0.8210526315789474,0.0,34.5,23.1618533717,0.0,59.2,76.6,588.0,repeat
16480,11.0,0.0,0.7272727272727273,0.0,1.0,2.0131119201,0.0,6.8,45.8,196.0,new
16481,172.0,0.0,0.3488372093023256,0.0,-10.5,-20.3849274718,0.0,91.2,9.6,3976.0,repeat
16482,205.0,0.0,0.8146341463414634,0.0,62.0,45.2331082076,0.0,88.6,69.8,1218.0,repeat
16483,159.0,0.0,0.3710691823899371,0.0,-9.5,-18.1064167422,0.0,86.2,13.8,3346.0,repeat
16484,28.0,0.0,0.7142857142857143,0.0,5.0,5.300075404999999,0.0,18.2,39.8,420.0,repeat
16486,28.0,0.0,0.2857142857142857,0.0,-4.0,-5.2885182330000005,0.0,35.0,7.2,1554.0,repeat
16487,85.0,0.0,0.25882352941176473,0.0,-13.0,-16.5469296833,0.0,16.8,4.0,672.0,repeat
16488,30.0,0.0,0.8333333333333334,0.0,10.5,7.4034645222,0.0,7.6,52.0,168.0,repeat
16489,58.0,0.0,0.6551724137931034,0.0,12.5,5.9004895022,0.0,19.4,18.6,644.0,repeat
16490,39.0,0.0,0.46153846153846156,0.0,1.5,-2.8015277385,0.0,28.0,14.400000000000002,1106.0,repeat
16491,27.0,0.0,0.5185185185185185,0.0,-0.5,-1.0202602597000001,0.0,7.8,38.0,196.0,repeat
16492,18.0,0.0,0.0,0.0,-8.0,-5.9933423317,0.0,16.6,6.6,798.0,repeat
16495,9.0,0.0,0.3333333333333333,0.0,-2.0,-1.8004037184000001,0.0,51.6,3.0,2254.0,new
16496,96.0,0.0,0.53125,0.0,12.0,0.5594625462999996,0.0,67.4,13.8,2576.0,repeat
16497,15.0,0.0,0.4666666666666667,0.0,4.0,1.3720111357,0.0,10.6,53.60000000000001,224.0,repeat
16498,10.0,0.0,0.4,0.0,0.0,-1.1477139538,0.0,7.6,25.8,252.0,new
16500,25.0,0.0,0.8,0.0,8.5,6.7574890381,0.0,11.8,60.0,182.0,repeat
16501,25.0,0.0,0.16,0.0,-9.0,-7.6112171328,0.0,21.0,11.0,182.0,repeat
16502,33.0,0.0,0.8181818181818182,0.0,8.0,5.9701597306,0.0,9.8,72.4,252.0,repeat
16504,35.0,0.0,0.5142857142857142,0.0,0.5,-0.34506976339999995,0.0,9.430769230769231,11.676923076923076,222.0,repeat
16505,13.0,0.0,0.6153846153846154,0.0,-1.0,0.6822696095999999,0.0,4.3538461538461535,35.38461538461539,126.0,repeat
16506,52.0,0.0,0.38461538461538464,0.0,-8.0,-7.4391837344,0.0,12.661538461538461,7.7846153846153845,413.0,repeat
16508,9.0,0.0,0.5555555555555556,0.0,1.0,0.9925902401,0.0,3.0615384615384613,17.692307692307693,107.0,new
16509,22.0,0.0,0.8181818181818182,0.0,5.5,5.5671015163,0.0,9.292307692307693,83.84615384615384,84.0,repeat
16510,11.0,0.0,0.45454545454545453,0.0,1.0,-0.89491593,0.0,8.0,0.0,27.0,new
16512,51.0,0.0,0.803921568627451,0.0,18.0,12.6457540017,0.0,17.584615384615386,60.13846153846154,260.0,repeat
16513,52.0,0.0,0.5384615384615384,0.0,4.5,0.22366512670000016,0.0,18.876923076923077,33.0,596.0,repeat
16514,42.0,0.0,0.7619047619047619,0.0,11.0,10.660279985599999,0.0,13.061538461538461,75.4,130.0,repeat
16515,48.0,0.0,0.5,0.0,3.0,-3.2121906738,0.0,25.4,40.09230769230769,540.0,repeat
16516,46.0,0.0,0.8260869565217391,0.0,11.0,14.066951805,0.0,15.415384615384617,73.8,153.0,repeat
16517,70.0,0.0,0.5857142857142857,0.0,6.0,4.0786813664,0.0,27.16923076923077,32.646153846153844,559.0,repeat
16518,46.0,0.0,0.6521739130434783,0.0,6.0,4.4032457736,0.0,25.661538461538463,37.83076923076923,646.0,repeat
16519,5.0,0.0,0.8,0.0,3.0,1.1983811492,0.0,3.0,100.0,0.0,new
16520,79.0,0.0,0.5822784810126582,0.0,12.5,7.152993092,0.0,17.96923076923077,22.661538461538463,440.0,repeat
16521,19.0,0.0,0.5789473684210527,0.0,4.5,1.4102262011,0.0,33.89230769230769,41.98461538461538,799.0,repeat
16522,5.0,0.0,0.8,0.0,3.0,1.1983811492,0.0,18.0,71.0,4.0,new
16524,57.0,0.0,0.38596491228070173,0.0,-7.0,-6.5316449452,0.0,19.46153846153846,10.307692307692308,848.0,repeat
16525,14.0,0.0,0.42857142857142855,0.0,2.0,-0.8330514936,0.0,17.015384615384615,10.292307692307693,566.0,repeat
16526,32.0,0.0,0.21875,0.0,-9.0,-10.2628563345,0.0,14.261538461538462,5.3076923076923075,379.0,repeat
16527,79.0,0.0,0.5063291139240507,0.0,-3.0,-2.2720209655000003,0.0,26.93846153846154,10.96923076923077,582.0,repeat
16528,38.0,0.0,0.42105263157894735,0.0,-2.5,-3.8271021052000003,0.0,10.246153846153845,4.953846153846155,348.0,repeat
16529,62.0,0.0,0.5483870967741935,0.0,0.5,2.1851968323,0.0,25.076923076923077,36.63076923076923,619.0,repeat
16530,24.0,0.0,0.3333333333333333,0.0,-6.5,-3.9735802148,0.0,8.723076923076922,4.246153846153846,245.0,repeat
16531,68.0,0.0,0.7205882352941176,0.0,15.0,12.6605946601,0.0,23.476923076923075,47.89230769230769,535.0,repeat
16533,106.0,0.0,0.5849056603773585,0.0,7.5,5.9490952228000005,0.0,70.92307692307692,25.753846153846155,2080.0,repeat
16534,97.0,0.0,0.7938144329896907,0.0,27.0,23.9090162903,0.0,34.92307692307692,63.07692307692308,432.0,repeat
16535,73.0,0.0,0.4931506849315068,0.0,8.5,-2.1481108052,0.0,47.276923076923076,19.353846153846153,1434.0,repeat
16536,5.0,0.0,1.0,0.0,2.0,2.3133186844,0.0,1.7076923076923076,35.38461538461539,42.0,new
16537,9.0,0.0,0.7777777777777778,0.0,2.0,1.6749537558,0.0,5.0,100.0,0.0,new
16538,169.0,0.0,0.8816568047337278,0.0,49.5,48.0463172522,0.0,90.3076923076923,83.06153846153846,684.0,repeat
16539,20.0,0.0,0.85,0.0,7.5,4.8105692522000005,0.0,9.523076923076923,38.76923076923077,214.0,repeat
16540,81.0,0.0,0.7037037037037037,0.0,12.0,13.5971208295,0.0,28.96923076923077,47.33846153846154,570.0,repeat
16541,54.0,0.0,0.4074074074074074,0.0,-2.5,-4.3980739861,0.0,18.630769230769232,5.661538461538462,452.0,repeat
16543,32.0,0.0,0.75,0.0,2.5,4.943222653,0.0,24.658536585365855,47.36585365853659,390.0,repeat
16545,22.0,0.0,0.3181818181818182,0.0,-1.0,-3.2379624565,0.0,12.975609756097562,0.0,131.0,repeat
16546,21.0,0.0,0.47619047619047616,0.0,-3.0,-1.6319275168,0.0,16.21951219512195,62.80487804878049,86.0,repeat
16547,46.0,0.0,0.4782608695652174,0.0,-2.5,-3.3985096158,0.0,30.414634146341463,28.097560975609756,313.0,repeat
16548,18.0,0.0,0.5555555555555556,0.0,-3.0,-0.12663576639999985,0.0,14.000000000000004,39.34146341463415,134.0,repeat
16549,43.0,0.0,0.7674418604651163,0.0,14.5,11.8094834551,0.0,56.829268292682926,51.58536585365854,388.0,repeat
16550,40.0,0.0,0.675,0.0,8.5,5.3393604016000005,0.0,20.585365853658537,37.8780487804878,179.0,repeat
16551,89.0,0.0,0.4606741573033708,0.0,-2.5,-6.973240455,0.0,50.24390243902439,6.341463414634147,693.0,repeat
16554,68.0,0.0,0.47058823529411764,0.0,-2.5,-5.01842792087,0.0,36.34146341463415,20.73170731707317,314.0,repeat
